x,y
5859.04052734375,-4634.400390625
5897.1728515625,-4646.369140625
5935.37841796875,-4655.1796875
5974.35986328125,-4664.13623046875
5985.43994140625,-4631.75927734375
5991.724609375,-4592.26025390625
5997.8720703125,-4553.544921875
6004.02734375,-4514.82958984375
6010.30419921875,-4475.3310546875
6016.58154296875,-4435.83251953125
6013.0791015625,-4396.533203125
6042.78759765625,-4396.6806640625
6081.974609375,-4404.72802734375
6121.263671875,-4412.2109375
6160.56005859375,-4419.6943359375
6199.85693359375,-4427.17724609375
6239.1533203125,-4434.66064453125
6278.44970703125,-4442.1123046875
6317.74609375,-4449.595703125
6357.03515625,-4457.0791015625
6396.33984375,-4464.56201171875
6435.62841796875,-4472.04541015625
6474.9248046875,-4479.5283203125
6514.21435546875,-4487.04296875
6553.5107421875,-4494.5263671875
6592.7998046875,-4502.00927734375
6632.103515625,-4509.46142578125
6671.39306640625,-4516.97607421875
6710.630859375,-4524.7412109375
6749.29833984375,-4534.7333984375
6787.373046875,-4547.015625
6825.447265625,-4559.2978515625
6863.521484375,-4571.548828125
6901.58056640625,-4583.8623046875
6938.9609375,-4597.904296875
6974.6396484375,-4616.001953125
7010.310546875,-4634.099609375
7045.9892578125,-4652.197265625
7081.66796875,-4670.26318359375
7117.3388671875,-4688.36083984375
7152.7431640625,-4706.96240234375
7187.14208984375,-4727.390625
7221.31103515625,-4748.166015625
7255.48095703125,-4768.97216796875
7289.62744140625,-4789.810546875
7322.94775390625,-4811.91015625
7354.8662109375,-4835.99853515625
7386.47802734375,-4860.5283203125
7418.06640625,-4885.05908203125
7449.546875,-4909.7158203125
7480.8056640625,-4934.6884765625
7511.91796875,-4959.8193359375
7543.00732421875,-4984.98193359375
7574.10498046875,-5010.17578125
7605.0869140625,-5035.46484375
7635.376953125,-5061.576171875
7664.62744140625,-5087.67041015625
7692.66796875,-5112.71923828125
7719.50634765625,-5136.72216796875
7745.14990234375,-5159.6484375
7770.83984375,-5182.5419921875
7796.62939453125,-5205.3095703125
7822.48779296875,-5227.982421875
7848.33935546875,-5250.6865234375
7874.19775390625,-5273.359375
7900.05712890625,-5296.0634765625
7925.892578125,-5318.767578125
7951.61328125,-5341.6298828125
7977.12548828125,-5364.6826171875
7986.4853515625,-5331.0791015625
7960.07666015625,-5307.6328125
7961.76611328125,-5300.30224609375
7968.00390625,-5273.23681640625
7975.67138671875,-5238.7197265625
7983.369140625,-5204.1708984375
7991.66650390625,-5169.98828125
7967.34423828125,-5147.6689453125
7979.5703125,-5112.837890625
7991.20556640625,-5079.359375
7968.4375,-5054.76806640625
7981.17822265625,-5024.33642578125
7959.974609375,-4999.8486328125
7975.1494140625,-4970.85205078125
7991.8388671875,-4942.30322265625
7972.67041015625,-4915.84912109375
7991.166015625,-4886.30615234375
7971.62841796875,-4858.60693359375
7991.05322265625,-4827.86328125
7970.421875,-4799.61669921875
7988.96142578125,-4768.1669921875
7968.19287109375,-4740.70361328125
7985.82177734375,-4710.07861328125
7966.078125,-4683.8203125
7975.21142578125,-4664.27099609375
7981.33447265625,-4651.166015625
7975.65869140625,-4622.92919921875
7986.9873046875,-4598.26806640625
7964.01904296875,-4576.68017578125
7974.5,-4545.5615234375
7985.056640625,-4513.72265625
7959.54248046875,-4491.107421875
7969.68310546875,-4459.1181640625
7979.61376953125,-4427.22607421875
7989.28173828125,-4395.52490234375
7963.10009765625,-4373.2314453125
7937.09521484375,-4350.716796875
7911.2587890625,-4327.98095703125
7885.4541015625,-4305.2451171875
7859.65625,-4282.4775390625
7832.6025390625,-4258.7275390625
7803.12109375,-4232.88623046875
7773.015625,-4206.5537109375
7742.71728515625,-4180.4423828125
7711.58203125,-4155.3427734375
7679.86279296875,-4130.97021484375
7648.12060546875,-4106.62939453125
7615.33642578125,-4083.740966796875
7581.20458984375,-4062.871337890625
7546.318359375,-4043.324951171875
7510.412109375,-4025.730712890625
7473.6943359375,-4009.897705078125
7435.49560546875,-3998.211181640625
7396.69287109375,-3988.626953125
7359.2822265625,-3974.647705078125
7322.43505859375,-3959.066650390625
7285.59619140625,-3943.485595703125
7249.0078125,-3927.40087890625
7214.962890625,-3906.5927734375
7181.99853515625,-3884.269287109375
7145.796875,-3867.33544921875
7108.96533203125,-3851.722900390625
7072.15576171875,-3836.047607421875
7035.33984375,-3820.43505859375
6998.45458984375,-3804.948486328125
6961.5546875,-3789.4931640625
6924.66259765625,-3774.037841796875
6887.7626953125,-3758.582763671875
6850.61376953125,-3743.756103515625
6813.291015625,-3729.369384765625
6775.94580078125,-3715.045654296875
6738.4951171875,-3701.004638671875
6700.54833984375,-3688.345703125
6662.48876953125,-3676.031982421875
6624.4296875,-3663.749755859375
6586.36279296875,-3651.436279296875
6548.28857421875,-3639.185546875
6510.14697265625,-3627.123046875
6472.0126953125,-3615.060546875
6434.62451171875,-3603.23779296875
6396.49072265625,-3591.20654296875
6358.63427734375,-3578.29638671875
6321.0400390625,-3564.63232421875
6283.95166015625,-3549.648681640625
6247.62744140625,-3532.904296875
6211.90380859375,-3514.963623046875
6178.1396484375,-3493.557861328125
6145.52294921875,-3470.3857421875
6110.35791015625,-3452.156005859375
6072.7919921875,-3457.837890625
6040.439453125,-3480.97998046875
6010.78173828125,-3476.643798828125
6003.7861328125,-3437.893310546875
6004.10302734375,-3397.915283203125
6005.1142578125,-3357.927490234375
5996.57568359375,-3319.448486328125
5978.71630859375,-3283.81884765625
5959.64501953125,-3248.6748046875
5941.248046875,-3213.146240234375
5922.6650390625,-3177.714111328125
5905.796875,-3141.476806640625
5894.08349609375,-3103.3544921875
5885.482421875,-3064.313720703125
5879.85009765625,-3024.731201171875
5878.17529296875,-2984.8125
5879.8828125,-2944.87744140625
5883.11572265625,-2905.014892578125
5887.79541015625,-2865.288330078125
5894.4091796875,-2825.847412109375
5898.07275390625,-2786.07275390625
5888.7880859375,-2747.88525390625
5890.66796875,-2709.104248046875
5909.798828125,-2674.676513671875
5932.15869140625,-2641.516357421875
5954.61279296875,-2608.417236328125
5977.34326171875,-2575.501708984375
6000.12890625,-2542.616943359375
6023.12744140625,-2509.88525390625
6047.28662109375,-2478.0126953125
6071.86328125,-2447.47802734375
6096.97802734375,-2416.342041015625
6122.1640625,-2385.267578125
6147.453125,-2354.285400390625
6172.90771484375,-2323.42578125
6198.35498046875,-2292.56640625
6223.3515625,-2261.33837890625
6247.76318359375,-2229.649658203125
6272.8388671875,-2198.48291015625
6297.5732421875,-2168.071044921875
6322.51416015625,-2136.78125
6346.81591796875,-2105.031494140625
6370.63525390625,-2072.882080078125
6394.1865234375,-2040.549072265625
6417.201171875,-2007.8485107421875
6440.0341796875,-1974.994140625
6463.064453125,-1942.2933349609375
6486.24462890625,-1909.68408203125
6509.4169921875,-1877.074951171875
6532.3291015625,-1844.3133544921875
6555.40673828125,-1811.61181640625
6578.5634765625,-1779.0029296875
6601.59375,-1746.302001953125
6624.32421875,-1713.386474609375
6647.00732421875,-1680.4405517578125
6669.90380859375,-1647.647705078125
6699.66796875,-1622.1348876953125
6736.125,-1611.999267578125
6774.912109375,-1612.0511474609375
6809.365234375,-1592.1923828125
6824.59326171875,-1555.224853515625
6839.6787109375,-1518.1656494140625
6854.560546875,-1481.046875
6869.34765625,-1443.8668212890625
6884.20556640625,-1406.717041015625
6898.5732421875,-1370.2615966796875
6913.39208984375,-1333.1124267578125
6929.3662109375,-1296.447021484375
6956.71337890625,-1286.376220703125
6989.263671875,-1308.70556640625
7019.0859375,-1335.3861083984375
7048.845703125,-1362.0987548828125
7080.11962890625,-1387.0089111328125
7113.3271484375,-1401.578125
7132.1708984375,-1386.3345947265625
7144.4248046875,-1376.4217529296875
7175.53076171875,-1351.2652587890625
7198.17041015625,-1332.95556640625
7206.63623046875,-1326.108642578125
7226.1904296875,-1299.0196533203125
7205.83203125,-1264.612060546875
7184.59228515625,-1230.8731689453125
7160.541015625,-1198.892578125
7136.7529296875,-1166.751953125
7112.91064453125,-1134.6435546875
7088.91357421875,-1102.630859375
7065.8681640625,-1069.9486083984375
7049.603515625,-1033.827392578125
7054.5458984375,-1012.318115234375
7091.56005859375,-1025.865234375
7121.0576171875,-1051.6751708984375
7151.13330078125,-1078.071044921875
7181.0849609375,-1104.562255859375
7211.052734375,-1131.0533447265625
7241.12841796875,-1157.448974609375
7274.88916015625,-1178.6051025390625
7311.2001953125,-1193.818603515625
7325.8173828125,-1182.263916015625
7341.95068359375,-1169.5108642578125
7348.86181640625,-1152.7188720703125
7353.81494140625,-1140.685302734375
7334.78173828125,-1105.477783203125
7315.671875,-1070.3653564453125
7296.54541015625,-1035.2216796875
7278.02880859375,-1000.100830078125
7300.6181640625,-967.6873168945312
7300.97314453125,-930.4588012695312
7279.45263671875,-896.7550048828125
7257.119140625,-863.5626831054688
7234.8759765625,-831.2755126953125
7211.84619140625,-798.593017578125
7188.6220703125,-766.0068969726562
7165.421875,-733.4205932617188
7142.26806640625,-700.8023071289062
7118.7578125,-668.4390258789062
7094.84619140625,-636.3939208984375
7070.63232421875,-604.54052734375
7048.70166015625,-571.123779296875
7034.32568359375,-534.8198852539062
7029.77783203125,-495.09698486328125
7020.9892578125,-456.05841064453125
7005.9189453125,-419.29541015625
6987.7392578125,-383.6697082519531
6969.3544921875,-349.0469970703125
6948.68310546875,-312.9248046875
6930.99169921875,-271.9790954589844
6911.97998046875,-227.1450958251953
6886.8740234375,-184.55270385742188
6857.7236328125,-144.42349243164062
6830.56982421875,-102.92240142822266
6803.9345703125,-61.0703010559082
6776.8349609375,-19.537099838256836
6748.1103515625,20.8794002532959
6719.48583984375,61.39099884033203
6691.06201171875,102.06179809570312
6662.677734375,142.73309326171875
6634.66455078125,183.65960693359375
6607.4794921875,225.1602020263672
6582.0615234375,267.6856994628906
6560.466796875,312.29620361328125
6542.83251953125,358.6496887207031
6525.57080078125,405.1647033691406
6487.4912109375,436.1991882324219
6459.36279296875,476.4366149902344
6442.44921875,522.6751098632812
6405.82861328125,546.0416259765625
6356.7763671875,550.419189453125
6307.31201171875,552.415771484375
6261.79296875,567.3441772460938
6221.51708984375,596.1915283203125
6179.23486328125,622.1353759765625
6137.10595703125,648.3001098632812
6094.96826171875,674.4959716796875
6052.412109375,699.9359741210938
6009.63330078125,725.060302734375
5966.80126953125,750.0900268554688
5924.10693359375,775.309326171875
5881.8857421875,801.3477172851562
5839.46630859375,827.07080078125
5796.71826171875,852.2266845703125
5754.2607421875,877.8555908203125
5711.8642578125,903.5789794921875
5669.146484375,928.7977905273438
5626.68115234375,954.426513671875
5584.490234375,980.5277709960938
5542.513671875,1006.9447021484375
5500.23193359375,1032.857177734375
5457.39208984375,1057.8555908203125
5413.94287109375,1081.78271484375
5369.359375,1103.50634765625
5326.7109375,1128.81982421875
5283.337890625,1152.841796875
5237.427734375,1170.577392578125
5200.34765625,1198.3128662109375
5183.86181640625,1240.744384765625
5201.26416015625,1287.025146484375
5194.8798828125,1336.2237548828125
5167.470703125,1375.314697265625
5128.318359375,1404.271240234375
5082.271484375,1421.6925048828125
5032.935546875,1426.8160400390625
4995.7216796875,1457.956298828125
4968.375,1498.70458984375
4938.005859375,1536.00390625
4895.82373046875,1562.011474609375
4850.853515625,1582.9481201171875
4803.04931640625,1595.281494140625
4758.52734375,1585.25146484375
4720.21044921875,1554.461669921875
4690.39306640625,1514.8206787109375
4657.5966796875,1477.607177734375
4613.60791015625,1462.3963623046875
4573.12353515625,1477.64501953125
4539.27099609375,1513.176513671875
4494.14453125,1526.79736328125
4444.56201171875,1527.7606201171875
4395.02734375,1530.318359375
4365.974609375,1569.01123046875
4333.59716796875,1606.3135986328125
4305.224609375,1645.5472412109375
4292.8583984375,1692.8494873046875
4302.53857421875,1741.491455078125
4323.14208984375,1786.28564453125
4351.81396484375,1826.22314453125
4382.802734375,1864.22412109375
4398.78466796875,1912.0164794921875
4397.83935546875,1965.6668701171875
4382.05859375,2020.2349853515625
4350.8828125,2069.962158203125
4318.44482421875,2119.390380859375
4301.025390625,2176.59228515625
4294.70166015625,2235.44921875
4288.3857421875,2294.306640625
4281.93310546875,2353.974609375
4274.740234375,2413.53857421875
4266.72021484375,2472.9970703125
4258.240234375,2532.38671875
4249.87255859375,2590.99658203125
4241.5048828125,2649.6064453125
4233.0244140625,2709.02734375
4224.54443359375,2768.4169921875
4216.072265625,2827.806884765625
4207.52197265625,2887.19580078125
4198.8623046875,2946.5830078125
4190.07763671875,3005.93701171875
4181.27783203125,3065.291015625
4172.47021484375,3124.64501953125
4163.78271484375,3183.21923828125
4155.087890625,3241.76220703125
4146.2880859375,3301.1162109375
4137.48779296875,3360.47021484375
4128.72705078125,3419.824951171875
4120.46484375,3479.2802734375
4112.37451171875,3538.706787109375
4104.3154296875,3598.1650390625
4096.24853515625,3657.623291015625
4088.189453125,3717.08154296875
4080.1298828125,3776.571044921875
4072.17578125,3835.218017578125
4064.108642578125,3894.67626953125
4056.049560546875,3954.134521484375
4048.094970703125,4012.81298828125
4040.035888671875,4072.271484375
4031.96875,4131.7294921875
4024.018798828125,4191.189453125
4016.5556640625,4249.9375
4009.206298828125,4309.46826171875
4001.848876953125,4369.0302734375
3994.6044921875,4427.78076171875
3990.10498046875,4466.7861328125
3983.3857421875,4520.3876953125
3976.6748046875,4573.95751953125
3969.971435546875,4627.52783203125
3963.330078125,4681.13037109375
3954.110107421875,4734.19677734375
3935.365234375,4784.47314453125
3901.732421875,4825.4462890625
3857.212646484375,4854.32763671875
3803.613525390625,4860.8603515625
3750.006103515625,4867.423828125
3738.921630859375,4868.6943359375
3690.95751953125,4874.19287109375
3675.69482421875,4920.736328125
3658.647705078125,4971.97412109375
3641.592529296875,5023.2119140625
3624.54541015625,5074.44970703125
3607.498046875,5125.6875
3590.4423828125,5176.95654296875
3573.395263671875,5228.1943359375
3556.340087890625,5279.43212890625
3539.292724609375,5330.669921875
3522.237548828125,5381.90771484375
3505.190185546875,5433.1455078125
3488.135009765625,5484.38330078125
3471.087890625,5535.62109375
3454.03271484375,5586.85888671875
3436.985107421875,5638.0966796875
3419.929931640625,5689.33447265625
3402.8828125,5740.572265625
3385.835205078125,5791.81005859375
3368.779541015625,5843.07958984375
3351.732177734375,5894.3173828125
3334.677001953125,5945.55517578125
3313.102294921875,6007.0751953125
3344.130126953125,6018.06640625
3354.16259765625,6021.6201171875
3406.0986328125,6027.87890625
3435.644775390625,6022.66650390625
3465.47900390625,6019.73974609375
3495.3916015625,6017.37646484375
3525.29638671875,6015.01318359375
3555.20849609375,6012.68115234375
3585.11328125,6010.31787109375
3615.02587890625,6007.95458984375
3644.9375,6005.654296875
3668.872802734375,6003.83251953125
3698.811279296875,6004.6259765625
3722.771484375,6006.05517578125
3746.72412109375,6007.484375
3776.6337890625,6009.77783203125
3800.465087890625,6012.61181640625
3824.295654296875,6015.4765625
3848.126708984375,6018.310546875
3871.95751953125,6021.17529296875
3895.78857421875,6024.00927734375
3922.67236328125,6034.29296875
3941.037109375,6049.73974609375
3936.57958984375,6074.02490234375
3924.82421875,6094.95751953125
3897.341796875,6105.13671875
3868.607177734375,6113.767578125
3839.865478515625,6122.36669921875
3811.131103515625,6130.99755859375
3794.62109375,6154.98876953125
3799.90478515625,6181.69189453125
3813.068603515625,6208.6611328125
3826.224609375,6235.63037109375
3842.31787109375,6258.734375
3871.807373046875,6264.2724609375
3901.297119140625,6269.77978515625
3924.887451171875,6274.2041015625
3948.4775390625,6278.62841796875
3951.730224609375,6319.80517578125
3927.165283203125,6337.0263671875
3900.15869140625,6349.49462890625
3854.814453125,6365.23779296875
3832.146240234375,6373.109375
3809.4697265625,6381.01220703125
3786.801513671875,6388.8837890625
3764.12548828125,6396.7548828125
3741.457275390625,6404.62646484375
3718.78125,6412.498046875
3696.113037109375,6420.36962890625
3673.43701171875,6428.2412109375
3650.768310546875,6436.14404296875
3628.09228515625,6444.015625
3605.424072265625,6451.88720703125
3582.748046875,6459.7587890625
3560.07958984375,6467.63037109375
3537.40380859375,6475.501953125
3514.735107421875,6483.40478515625
3486.57861328125,6493.73095703125
3458.451416015625,6504.18310546875
3430.324462890625,6514.634765625
3402.197998046875,6525.0556640625
3374.07080078125,6535.50732421875
3345.95166015625,6545.95947265625
3317.82470703125,6556.4111328125
3289.697998046875,6566.83203125
3239.068115234375,6585.62646484375
3188.44580078125,6604.4208984375
3153.100341796875,6644.9326171875
3103.994873046875,6664.77978515625
3050.569580078125,6670.59619140625
2982.17333984375,6685.32861328125
2931.80712890625,6704.814453125
2881.44091796875,6724.30029296875
2859.671875,6732.517578125
2811.741943359375,6750.6103515625
2756.181640625,6773.30517578125
2745.6640625,6777.546875
2701.277587890625,6795.44677734375
2672.7626953125,6806.890625
2645.589111328125,6817.7958984375
2627.224609375,6825.1298828125
2590.617431640625,6839.7490234375
2544.439453125,6858.1240234375
2535.607421875,6861.638671875
2481.343505859375,6883.2578125
2433.388671875,6902.51708984375
2429.379638671875,6904.12744140625
2407.443115234375,6912.99658203125
2378.946044921875,6924.5185546875
2360.771728515625,6931.94482421875
2328.580078125,6945.09814453125
2278.221923828125,6965.67822265625
2251.436767578125,6976.6259765625
2227.87158203125,6986.2578125
2196.3935546875,6999.14111328125
2177.51318359375,7006.86865234375
2127.14013671875,7027.3857421875
2078.219482421875,7050.76708984375
2032.21240234375,7079.8154296875
2031.551513671875,7130.93896484375
2032.9014892578125,7185.2158203125
2030.829833984375,7239.4453125
2004.2086181640625,7286.892578125
1981.2376708984375,7335.92236328125
1964.222900390625,7387.59814453125
1948.25830078125,7439.6015625
1932.7060546875,7491.73583984375
1917.2392578125,7543.90234375
1900.2320556640625,7595.57861328125
1881.0020751953125,7646.4111328125
1859.7822265625,7696.49658203125
1841.1033935546875,7747.5869140625
1824.9521484375,7799.52490234375
1809.4853515625,7851.69140625
1794.5087890625,7903.990234375
1778.9329833984375,7956.1240234375
1762.291748046875,8007.89892578125
1743.052978515625,8058.7939453125
1722.3834228515625,8112.54443359375
1699.9903564453125,8169.95849609375
1676.2642822265625,8229.3857421875
1652.012939453125,8289.4931640625
1627.83984375,8349.6015625
1604.33447265625,8410.0009765625
1580.8212890625,8470.3994140625
1556.2987060546875,8530.34765625
1530.276611328125,8589.6796875
1500.218017578125,8647.1123046875
1472.3558349609375,8705.6064453125
1447.398681640625,8765.328125
1426.9100341796875,8826.8017578125
1409.502197265625,8889.2236328125
1422.21337890625,8945.7236328125
1462.5013427734375,8996.482421875
1506.2059326171875,9044.3212890625
1553.904541015625,9088.1513671875
1602.0634765625,9131.4892578125
1661.3931884765625,9156.6044921875
1707.9542236328125,9194.6376953125
1735.03271484375,9253.525390625
1770.4886474609375,9306.7490234375
1814.72314453125,9354.1259765625
1831.5592041015625,9411.80859375
1829.606201171875,9478.1982421875
1770.1505126953125,9483.8349609375
1705.4022216796875,9481.3037109375
1640.74951171875,9476.9609375
1576.0545654296875,9473.3984375
1511.2835693359375,9471.3662109375
1446.610107421875,9467.3974609375
1382.2989501953125,9460.43359375
1318.7720947265625,9447.66796875
1353.493896484375,9495.2861328125
1395.56201171875,9544.4765625
1440.5330810546875,9591.14453125
1478.4305419921875,9643.55859375
1498.8248291015625,9701.009765625
1491.492431640625,9765.41796875
1474.001220703125,9827.6513671875
1454.3603515625,9889.38671875
1434.4156494140625,9951.0546875
1414.253662109375,10012.6259765625
1394.0677490234375,10074.228515625
1374.06103515625,10135.8642578125
1354.295654296875,10197.56640625
1334.685546875,10259.333984375
1315.2855224609375,10321.166015625
1295.55078125,10382.8994140625
1275.4664306640625,10444.5029296875
1252.5279541015625,10505.1298828125
1224.80859375,10563.4384765625
1192.1834716796875,10619.4287109375
1156.3204345703125,10673.404296875
1120.240234375,10727.2509765625
1084.0906982421875,10781.03515625
1047.585205078125,10834.564453125
1010.9248046875,10887.9970703125
974.2252807617188,10941.4296875
937.6500244140625,10994.9267578125
901.1444702148438,11048.455078125
864.623291015625,11101.984375
827.8621826171875,11155.353515625
791.0623779296875,11208.6904296875
754.3475952148438,11262.091796875
718.5380859375,11316.1298828125
682.6904296875,11370.1064453125
658.11669921875,11406.935546875
646.7186279296875,11424.017578125
643.7684936523438,11466.1708984375
626.6182861328125,11500.1240234375
582.2459106445312,11514.4736328125
571.2564086914062,11531.57421875
547.2109985351562,11568.9921875
509.9779968261719,11622.0107421875
470.4111022949219,11673.18359375
419.8811950683594,11713.7646484375
366.0812072753906,11749.6103515625
309.4966125488281,11781.1982421875
251.5493927001953,11810.2041015625
193.2530059814453,11838.486328125
134.67489624023438,11866.232421875
75.98359680175781,11893.697265625
17.292200088500977,11921.16015625
-41.34619903564453,11948.75
-99.88610076904297,11976.5595703125
-158.53970336914062,12004.1181640625
-217.44369506835938,12031.1416015625
-276.63531494140625,12057.50390625
-334.6358947753906,12086.4150390625
-392.9399108886719,12114.666015625
-451.7831115722656,12141.814453125
-511.4364929199219,12167.1083984375
-571.6713256835938,12190.9560546875
-632.840576171875,12212.3525390625
-694.6326293945312,12231.896484375
-756.6851806640625,12250.53125
-819.07421875,12268.06640625
-882.4641723632812,12281.2109375
-946.4180297851562,12289.9736328125
-1011.0703125,12285.56640625
-1074.8228759765625,12274.953125
-1138.01513671875,12260.5966796875
-1200.9163818359375,12244.994140625
-1261.2625732421875,12253.3681640625
-1311.85546875,12288.947265625
-1336.01416015625,12349.0556640625
-1358.4012451171875,12409.8779296875
-1380.7412109375,12470.6689453125
-1406.966552734375,12529.935546875
-1434.27880859375,12588.6884765625
-1462.2203369140625,12647.181640625
-1489.3463134765625,12706.0302734375
-1516.8138427734375,12764.7177734375
-1544.5999755859375,12823.275390625
-1573.77490234375,12881.126953125
-1611.076904296875,12932.8935546875
-1658.4466552734375,12977.1123046875
-1712.8919677734375,13012.13671875
-1769.934326171875,13042.3427734375
-1830.1927490234375,13066.189453125
-1893.9471435546875,13076.3291015625
-1958.1458740234375,13078.0234375
-2022.113037109375,13067.6572265625
-2086.08837890625,13057.3212890625
-2150.072021484375,13047.0166015625
-2214.055908203125,13036.7431640625
-2277.8955078125,13025.6279296875
-2341.64111328125,13013.951171875
-2405.201171875,13001.3076171875
-2468.055419921875,12985.7060546875
-2530.09716796875,12967.3017578125
-2588.140380859375,12938.4833984375
-2642.96875,12904.396484375
-2695.158203125,12866.0029296875
-2745.365478515625,12825.0107421875
-2795.509521484375,12783.95703125
-2845.573974609375,12742.8115234375
-2890.917724609375,12696.57421875
-2938.5400390625,12652.8994140625
-2990.394775390625,12614.041015625
-3052.0751953125,12596.080078125
-3115.210693359375,12581.5986328125
-3179.568115234375,12574.0078125
-3243.688232421875,12570.1083984375
-3306.581787109375,12585.7294921875
-3368.951171875,12602.982421875
-3428.869384765625,12627.646484375
-3489.579345703125,12649.1435546875
-3554.10400390625,12655.1455078125
-3617.372802734375,12654.0712890625
-3675.93896484375,12626.3388671875
-3731.752197265625,12594.5205078125
-3779.473388671875,12550.65625
-3826.473388671875,12506.083984375
-3871.3486328125,12459.322265625
-3916.10546875,12412.4677734375
-3960.50537109375,12365.244140625
-4005.23046875,12318.359375
-4051.0166015625,12272.4912109375
-4098.7275390625,12229.0029296875
-4152.7177734375,12193.1455078125
-4208.9912109375,12162.3828125
-4271.60302734375,12145.6591796875
-4333.58642578125,12127.0673828125
-4393.783203125,12103.0634765625
-4451.48193359375,12074.75
-4502.20556640625,12034.4072265625
-4546.39453125,11988.8740234375
-4574.416015625,11930.4404296875
-4607.80126953125,11875.650390625
-4651.8056640625,11828.0888671875
-4704.62744140625,11795.8115234375
-4767.84375,11781.5478515625
-4831.525390625,11769.80859375
-4895.69921875,11760.8447265625
-4959.923828125,11752.162109375
-5024.17578125,11743.759765625
-5088.3583984375,11743.796875
-5152.47119140625,11753.3056640625
-5216.54638671875,11762.970703125
-5280.58642578125,11772.85546875
-5344.59814453125,11782.9912109375
-5408.55908203125,11793.408203125
-5472.5126953125,11803.8564453125
-5536.45263671875,11814.4306640625
-5601.958984375,11825.263671875
-5672.98779296875,11837.0810546875
-5748.7626953125,11849.6767578125
-5829.259765625,11863.0185546875
-5915.1708984375,11878.00390625
-6004.86865234375,11905.53125
-6091.916015625,11950.7861328125
-6165.2333984375,12018.7998046875
-6234.505859375,12090.90234375
-6314.14599609375,12150.107421875
-6403.91552734375,12191.1044921875
-6501.7607421875,12211.7978515625
-6403.91552734375,12191.1044921875
-6314.14599609375,12150.107421875
-6234.505859375,12090.90234375
-6165.2333984375,12018.7998046875
-6091.916015625,11950.7861328125
-6004.86865234375,11905.53125
-5915.1708984375,11878.00390625
